Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-11 01:00:00,0.0,1.59883,1.49166,0.03992,0.00368,0.06357
2015-08-11 02:00:00,0.0,1.54715,1.48442,0.0234,0.00205,0.03728
2015-08-11 03:00:00,0.0,1.54897,1.48122,0.01675,0.00229,0.04872
2015-08-11 04:00:00,0.0,1.50668,1.47401,0.00927,0.00246,0.02094
2015-08-11 05:00:00,0.0,1.48547,1.46414,0.03671,0.00415,-0.01954
2015-08-11 06:00:00,0.01308,1.47668,1.45711,0.04724,0.00509,-0.01968
2015-08-11 07:00:00,0.39469,1.46911,1.47844,0.16379,0.01083,0.21074
2015-08-11 08:00:00,1.0388,1.47957,1.53413,0.37447,0.02045,0.58932
2015-08-11 09:00:00,1.67736,1.49623,1.60483,0.623,0.03165,0.91411
2015-08-11 10:00:00,2.22744,1.52002,1.68154,0.86233,0.04174,1.16185
2015-08-11 11:00:00,2.24835,1.58184,1.7227,0.99132,0.04652,1.06965
2015-08-11 12:00:00,1.62517,1.637,1.71202,0.82153,0.04454,0.68408
2015-08-11 13:00:00,2.73908,1.62466,1.77635,1.41718,0.06287,1.10734
2015-08-11 14:00:00,1.08576,1.66622,1.67422,0.874,0.03739,0.16638
2015-08-11 15:00:00,1.80366,1.62934,1.71159,1.09512,0.04886,0.57743
2015-08-11 16:00:00,0.98673,1.64779,1.65706,0.71558,0.03806,0.22382
2015-08-11 17:00:00,1.53655,1.55968,1.6811,0.91629,0.04372,0.45512
2015-08-11 18:00:00,0.8949,1.54163,1.64081,0.595,0.03221,0.16852
2015-08-11 19:00:00,0.2717,1.537,1.58488,0.32602,0.02035,-0.12255
2015-08-11 20:00:00,0.00064,1.53269,1.54479,0.17071,0.01061,-0.19277
2015-08-11 21:00:00,0.0,1.5545,1.52661,0.13069,0.00906,-0.11186
2015-08-11 22:00:00,0.0,1.52391,1.51055,0.09352,0.00743,-0.08758
2015-08-11 23:00:00,0.0,1.52744,1.50163,0.04973,0.00783,-0.03175
2015-08-12 00:00:00,0.0,1.57842,1.49792,0.04485,0.00988,0.02576
