Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-11 01:00:00,0.0,1.39197,1.46147,0.00468,0.00105,-0.07523
2015-08-11 02:00:00,0.0,1.38264,1.45261,0.00056,0.00075,-0.07129
2015-08-11 03:00:00,0.0,1.37787,1.44455,-0.00029,0.00202,-0.06841
2015-08-11 04:00:00,0.0,1.40896,1.44038,0.00279,0.00428,-0.0385
2015-08-11 05:00:00,0.0,1.39026,1.43295,0.00525,0.00656,-0.0545
2015-08-11 06:00:00,0.01384,1.42092,1.4287,0.0335,0.00581,-0.03325
2015-08-11 07:00:00,0.40305,1.40426,1.45087,0.15163,0.01016,0.19466
2015-08-11 08:00:00,1.05938,1.48143,1.51618,0.35262,0.01988,0.65214
2015-08-11 09:00:00,1.70156,1.44975,1.59547,0.52724,0.02826,1.00035
2015-08-11 10:00:00,2.26247,1.44622,1.6731,0.78962,0.04013,1.20584
2015-08-11 11:00:00,2.68603,1.47633,1.73349,1.13949,0.04994,1.23944
2015-08-11 12:00:00,2.94335,1.49498,1.77503,1.433,0.05809,1.17221
2015-08-11 13:00:00,2.92749,1.52729,1.78742,1.63459,0.05976,0.97301
2015-08-11 14:00:00,2.40438,1.57493,1.75422,1.59295,0.05151,0.58063
2015-08-11 15:00:00,1.63765,1.61117,1.70028,1.22058,0.04011,0.28786
2015-08-11 16:00:00,1.10569,1.62149,1.65797,0.92361,0.04076,0.10485
2015-08-11 17:00:00,1.143,1.62128,1.64901,0.8353,0.03827,0.24171
2015-08-11 18:00:00,0.84731,1.54137,1.62135,0.60382,0.02882,0.13467
2015-08-11 19:00:00,0.19991,1.58993,1.56953,0.31884,0.01513,-0.11366
2015-08-11 20:00:00,0.00028,1.54226,1.53389,0.16458,0.00876,-0.16469
2015-08-11 21:00:00,0.0,1.51797,1.51557,0.10146,0.00647,-0.10553
2015-08-11 22:00:00,0.0,1.56607,1.50232,0.11096,0.00555,-0.05275
2015-08-11 23:00:00,0.0,1.50221,1.48943,0.0654,0.00448,-0.05711
2015-08-12 00:00:00,0.0,1.46586,1.47686,0.04974,0.00371,-0.06445
