Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-08-11 00:10:00,27.94915,0.0153,24.1236,2.03624,280.69555,2.00087,-0.37791,1005.060625,1007.2060064,28.43316,30.02859,0.0,0.0
2015-08-11 00:20:00,27.90606,0.01534,24.18499,2.1009,274.88753,2.09326,-0.179,1005.05375,1007.1993722,28.37609,29.95803,0.0,0.0
2015-08-11 00:30:00,27.86715,0.01537,24.23087,2.01148,273.09494,2.00855,-0.1086,1005.0424219,1007.1882587,28.31506,29.8876,0.0,0.0
2015-08-11 00:40:00,27.7684,0.01543,24.32316,2.22728,275.02636,2.21871,-0.19514,1005.0417969,1007.1882594,28.22833,29.81704,0.0,0.0
2015-08-11 00:50:00,27.64834,0.01564,24.64552,2.35304,273.91716,2.34755,-0.16075,1005.0192969,1007.1662962,28.14242,29.74651,0.0,0.0
2015-08-11 01:00:00,27.55853,0.01592,25.07516,2.3554,274.00659,2.34964,-0.16457,1004.9966406,1007.1438697,28.07046,29.67596,0.0,0.0
2015-08-11 01:10:00,27.52123,0.01609,25.336,2.3015,269.84021,2.30149,0.00642,1004.9896094,1007.1368694,28.01394,29.60888,0.0,0.0
2015-08-11 01:20:00,27.47894,0.01619,25.48881,2.26177,266.92879,2.25852,0.12118,1004.9639062,1007.1112838,27.95742,29.54403,0.0,0.0
2015-08-11 01:30:00,27.44177,0.0163,25.65703,2.11058,266.31223,2.10621,0.13575,1004.9427344,1007.0901897,27.91146,29.47982,0.0,0.0
2015-08-11 01:40:00,27.50121,0.01638,25.77819,1.76465,265.57324,1.75939,0.1362,1004.8829688,1007.0297676,27.90899,29.42211,0.0,0.0
2015-08-11 01:50:00,27.50768,0.01647,25.91486,1.42982,262.61686,1.41796,0.18374,1004.8317969,1006.9783233,27.88403,29.36865,0.0,0.0
2015-08-11 02:00:00,27.4765,0.01659,26.09783,1.43196,258.80823,1.40473,0.27793,1004.795625,1006.9421413,27.84356,29.31805,0.0,0.0
2015-08-11 02:10:00,27.43124,0.01678,26.38701,1.37237,257.71066,1.34092,0.29211,1004.7249219,1006.8713641,27.79772,29.27032,0.0,0.0
2015-08-11 02:20:00,27.36553,0.01708,26.84453,1.43701,255.59836,1.39186,0.35741,1004.6639844,1006.810377,27.7416,29.22256,0.0,0.0
2015-08-11 02:30:00,27.30227,0.01744,27.39412,1.58406,255.32247,1.53236,0.40137,1004.635,1006.7813161,27.69113,29.17343,0.0,0.0
2015-08-11 02:40:00,27.25842,0.01776,27.88227,1.47222,252.60551,1.40489,0.44012,1004.6157031,1006.7618766,27.65142,29.12567,0.0,0.0
2015-08-11 02:50:00,27.22595,0.01797,28.20169,1.40344,251.35842,1.32981,0.44861,1004.579375,1006.7254309,27.6123,29.07794,0.0,0.0
2015-08-11 03:00:00,27.20144,0.01805,28.3223,1.33161,246.69806,1.22299,0.52675,1004.53,1006.676022,27.58532,29.03018,0.0,0.0
2015-08-11 03:10:00,27.1528,0.01807,28.35223,1.39821,241.59728,1.2299,0.66508,1004.51,1006.6563014,27.53991,28.98242,0.0,0.0
2015-08-11 03:20:00,27.10604,0.01805,28.32265,1.38485,231.83916,1.08888,0.85566,1004.5424219,1006.6891531,27.49029,28.93466,0.0,0.0
2015-08-11 03:30:00,27.07656,0.01803,28.29347,1.23775,229.64253,0.94319,0.80151,1004.5892969,1006.7363652,27.45687,28.89227,0.0,0.0
2015-08-11 03:40:00,27.0451,0.01804,28.3096,1.15883,238.23194,0.98522,0.6101,1004.6203906,1006.7677377,27.42568,28.85018,0.0,0.0
2015-08-11 03:50:00,27.00341,0.01808,28.37093,1.26863,246.50514,1.16345,0.50576,1004.6322656,1006.7798847,27.38247,28.80813,0.0,0.0
2015-08-11 04:00:00,26.96966,0.01811,28.4173,1.4055,247.50535,1.29856,0.53774,1004.6545312,1006.8024008,27.3438,28.76608,0.0,0.0
2015-08-11 04:10:00,26.94262,0.01813,28.45032,1.44642,250.71451,1.36525,0.47772,1004.7435156,1006.8917433,27.30575,28.72405,0.0,0.0
2015-08-11 04:20:00,26.91125,0.01812,28.438,1.43146,248.292,1.32994,0.52946,1004.8471875,1006.9958746,27.26534,28.68197,0.0,0.0
2015-08-11 04:30:00,26.88647,0.01809,28.39422,1.43335,242.83717,1.27527,0.65436,1004.916875,1007.0659278,27.22534,28.63992,0.0,0.0
2015-08-11 04:40:00,26.85406,0.01804,28.32029,1.50783,239.56623,1.30007,0.76378,1005.0000781,1007.1496062,27.18899,28.59786,0.0,0.0
2015-08-11 04:50:00,26.82641,0.018,28.26181,1.496,243.41373,1.33782,0.66953,1005.0905469,1007.2405188,27.15701,28.55633,0.0,0.0
2015-08-11 05:00:00,26.80059,0.018,28.267,1.55149,257.39348,1.51408,0.33862,1005.2753125,1007.4258649,27.12737,28.51998,0.0,0.0
2015-08-11 05:10:00,26.77773,0.01802,28.30254,1.42855,258.53495,1.40004,0.28395,1005.4535938,1007.6046657,27.09823,28.48361,0.0,0.0
2015-08-11 05:20:00,26.87194,0.01803,28.32203,1.33607,256.68419,1.30015,0.30772,1005.6033594,1007.7540624,27.41903,28.4598,0.0,0.00415
2015-08-11 05:30:00,26.77123,0.01801,28.29332,1.35271,250.73701,1.27698,0.44627,1005.668125,1007.8197156,27.0722,28.43197,0.0,0.0
2015-08-11 05:40:00,26.72906,0.01797,28.23198,1.34303,242.26378,1.18872,0.62505,1005.65875,1007.8106754,27.03649,28.39562,0.0,0.0
2015-08-11 05:50:00,26.73452,0.01785,28.04944,1.22244,224.22269,0.85259,0.87604,1005.685,1007.8370983,27.12744,28.3644,0.0,0.0
2015-08-11 06:00:00,26.81582,0.01766,27.75982,1.1253,205.84315,0.49053,1.01276,1005.7104688,1007.8622847,27.37063,28.35482,0.0,0.0
2015-08-11 06:10:00,26.93917,0.01752,27.54728,1.20381,201.21121,0.43555,1.12226,1005.7651562,1007.9163855,27.69509,28.37261,0.0,0.0
2015-08-11 06:20:00,27.08328,0.01744,27.42646,1.19612,198.05022,0.37062,1.13726,1005.8214062,1007.971826,28.06957,28.42126,0.0,0.0
2015-08-11 06:30:00,27.24633,0.01742,27.39742,1.17828,192.49368,0.2549,1.15038,1005.8782031,1008.0276018,28.48983,28.50158,0.0,0.0
2015-08-11 06:40:00,27.45083,0.01743,27.41404,1.07064,188.58239,0.15977,1.05865,1005.9264062,1008.074431,28.95907,28.61379,0.0,0.0
2015-08-11 06:50:00,27.68112,0.01742,27.40046,0.97691,187.1888,0.12225,0.96923,1005.989375,1008.135901,29.46465,28.75793,0.0,0.0
2015-08-11 07:00:00,27.50189,0.01751,27.53772,0.92463,197.58569,0.27936,0.88142,1005.9739844,1008.1216418,29.81951,28.92434,0.0,0.0
2015-08-11 07:10:00,27.70654,0.01757,27.62733,1.07903,223.87265,0.74783,0.77785,1005.8951562,1008.0411052,30.22912,29.10949,0.0,0.00549
2015-08-11 07:20:00,27.87313,0.01759,27.65718,1.35509,240.85044,1.18347,0.66005,1005.8685156,1008.013193,30.39611,29.28304,0.0,0.00967
2015-08-11 07:30:00,28.18392,0.01752,27.54979,1.85255,252.50788,1.76688,0.55683,1005.8555469,1007.9980729,31.30294,29.50649,0.0,0.0
2015-08-11 07:40:00,28.44586,0.01721,27.07376,2.16239,258.67563,2.12029,0.42461,1005.7929688,1007.9338998,31.84017,29.76357,0.0,0.0
2015-08-11 07:50:00,28.70742,0.01674,26.35368,2.25043,262.04585,2.22878,0.31142,1005.7896094,1007.9292838,32.40179,30.04153,0.0,0.0
2015-08-11 08:00:00,28.93646,0.01661,26.15547,2.1712,264.35109,2.16066,0.21372,1005.8327344,1007.9710445,32.99148,30.34026,0.0,0.0
2015-08-11 08:10:00,29.22979,0.01659,26.12591,1.91529,264.9901,1.90798,0.16726,1005.875625,1008.0119755,33.61813,30.66042,0.0,0.0
2015-08-11 08:20:00,29.49844,0.01652,26.018,1.92185,270.11738,1.92185,-0.00394,1005.8548438,1007.9893421,34.15225,30.99789,0.0,0.0
2015-08-11 08:30:00,29.72555,0.01635,25.75757,2.24207,274.99174,2.23357,-0.19509,1005.8725781,1008.005731,34.68112,31.34258,0.0,0.0
2015-08-11 08:40:00,29.95358,0.01623,25.57256,2.37606,275.52016,2.36504,-0.22857,1005.8420312,1007.9736675,35.25997,31.69677,0.0,0.0
2015-08-11 08:50:00,30.18496,0.01634,25.73904,2.20017,269.39549,2.20005,0.02321,1005.7478906,1007.8775581,35.81252,32.06341,0.0,0.00199
2015-08-11 09:00:00,30.28207,0.01634,25.73719,2.06099,267.76872,2.05942,0.08024,1005.6754688,1007.8043007,35.56814,32.39172,0.0,0.01796
2015-08-11 09:10:00,30.66161,0.01625,25.59756,2.05072,271.09306,2.05035,-0.03912,1005.6173438,1007.7435062,36.87618,32.73919,0.0,0.0
2015-08-11 09:20:00,30.7123,0.0162,25.51995,2.5665,267.0525,2.56311,0.13197,1005.5835938,1007.7093941,37.30129,33.12457,0.0,0.0
2015-08-11 09:30:00,30.72366,0.0163,25.67168,2.64443,282.91286,2.57756,-0.59095,1005.5139062,1007.6393511,37.86831,33.5079,0.0,0.0
2015-08-11 09:40:00,31.03887,0.01618,25.4839,2.40698,293.25503,2.21143,-0.95033,1005.3725781,1007.4956738,37.06518,33.87521,0.0,0.04208
2015-08-11 09:50:00,31.12158,0.01595,25.12912,2.46563,268.05815,2.46421,0.08355,1005.309375,1007.4320547,37.30615,34.02517,0.0,0.01401
2015-08-11 10:00:00,31.57025,0.01599,25.18804,2.27649,258.24371,2.22874,0.46383,1005.2085156,1007.3278027,39.23422,34.43014,0.0,0.0
2015-08-11 10:10:00,31.7416,0.01612,25.38379,2.30661,288.68748,2.185,-0.73905,1005.0557031,1007.1733094,39.17776,34.79641,0.0,0.01037
2015-08-11 10:20:00,32.02346,0.01601,25.21281,2.95634,297.54247,2.62129,-1.36703,1004.9711719,1007.086783,40.0119,35.18682,0.0,0.0
2015-08-11 10:30:00,32.02841,0.01623,25.55066,3.47301,295.4926,3.13488,-1.49477,1004.9791406,1007.0944527,40.2925,35.56649,0.0,0.01838
2015-08-11 10:40:00,31.95059,0.01657,26.06987,3.5546,300.41058,3.06556,-1.79931,1004.8960938,1007.0113363,39.56555,35.81381,0.0,0.03099
2015-08-11 10:50:00,31.77429,0.0168,26.42048,4.02623,313.79029,2.90644,-2.78623,1004.8301562,1006.9461899,38.57772,35.94256,0.0,0.03935
2015-08-11 11:00:00,32.19473,0.01686,26.50822,4.36762,318.15764,2.91357,-3.2538,1004.6732031,1006.7859134,40.98229,36.23724,0.0,0.0
2015-08-11 11:10:00,32.55355,0.01659,26.09142,4.1977,312.49426,3.09515,-2.83562,1004.5452344,1006.6555378,41.56982,36.59249,0.0,0.0
