Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-11 01:00:00,0.0,1.45583,1.48657,0.04247,0.00709,-0.08029
2015-08-11 02:00:00,0.0,1.45193,1.47955,0.03705,0.00526,-0.06993
2015-08-11 03:00:00,0.0,1.45151,1.47488,0.02779,0.00317,-0.05433
2015-08-11 04:00:00,0.0,1.45269,1.47015,0.02697,0.00215,-0.04658
2015-08-11 05:00:00,0.0,1.45046,1.46565,0.02519,0.00198,-0.04236
2015-08-11 06:00:00,0.01359,1.46261,1.46398,0.02598,0.00212,-0.01589
2015-08-11 07:00:00,0.3991,1.45198,1.49179,0.11197,0.00787,0.23945
2015-08-11 08:00:00,0.9911,1.49033,1.54638,0.33731,0.01864,0.5791
2015-08-11 09:00:00,1.64679,1.48741,1.61596,0.60579,0.03233,0.88012
2015-08-11 10:00:00,2.02295,1.5332,1.67308,0.85447,0.04212,0.98648
2015-08-11 11:00:00,2.31471,1.59158,1.72041,1.12269,0.05093,1.01226
2015-08-11 12:00:00,2.94418,1.5052,1.78248,1.43452,0.06103,1.17135
2015-08-11 13:00:00,2.45554,1.59953,1.76873,1.47863,0.05792,0.7498
2015-08-11 14:00:00,2.83051,1.53759,1.77769,1.78702,0.06253,0.74087
2015-08-11 15:00:00,1.64828,1.62177,1.72058,1.28393,0.04509,0.22045
2015-08-11 16:00:00,1.03344,1.63705,1.66008,0.95158,0.03386,0.02496
2015-08-11 17:00:00,1.54528,1.52503,1.67271,1.08725,0.03926,0.27109
2015-08-11 18:00:00,0.90165,1.50919,1.62781,0.7459,0.02967,0.00746
2015-08-11 19:00:00,0.25284,1.52428,1.57432,0.40934,0.01737,-0.22391
2015-08-11 20:00:00,0.00067,1.47762,1.53428,0.2187,0.00897,-0.28366
2015-08-11 21:00:00,0.0,1.47847,1.51737,0.14666,0.00667,-0.19223
2015-08-11 22:00:00,0.0,1.47329,1.50305,0.11442,0.00582,-0.14999
2015-08-11 23:00:00,0.0,1.47722,1.49207,0.10131,0.00499,-0.12115
2015-08-12 00:00:00,0.0,1.46795,1.47825,0.1222,0.00483,-0.13733
