Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-23 01:00:00,0.0,1.45594,1.4698,0.01203,0.00549,-0.03139
2015-08-23 02:00:00,0.0,1.52501,1.4737,0.01894,0.00755,0.02483
2015-08-23 03:00:00,0.0,1.45654,1.46263,0.00362,0.00486,-0.01457
2015-08-23 04:00:00,0.0,1.51991,1.4614,0.04687,0.0085,0.00314
2015-08-23 05:00:00,0.0,1.50587,1.45855,0.03273,0.00888,0.00572
2015-08-23 06:00:00,0.00083,1.56203,1.46367,0.03208,0.01296,0.05414
2015-08-23 07:00:00,0.27102,1.50099,1.47958,0.09761,0.04217,0.15265
2015-08-23 08:00:00,0.92775,1.4387,1.52622,0.33463,0.11331,0.39229
2015-08-23 09:00:00,1.5561,1.42887,1.58176,0.64698,0.17285,0.58338
2015-08-23 10:00:00,2.10382,1.42902,1.63675,0.94533,0.23447,0.71629
2015-08-23 11:00:00,2.51873,1.44166,1.68637,1.20355,0.28387,0.7866
2015-08-23 12:00:00,2.77514,1.43779,1.70974,1.46697,0.32194,0.71429
2015-08-23 13:00:00,2.85004,1.4319,1.72113,1.63286,0.30873,0.61922
2015-08-23 14:00:00,2.72733,1.43435,1.71662,1.66151,0.28446,0.49908
2015-08-23 15:00:00,2.42509,1.4338,1.70349,1.50525,0.25985,0.39029
2015-08-23 16:00:00,1.96741,1.43191,1.67596,1.25956,0.21874,0.24505
2015-08-23 17:00:00,1.39073,1.43297,1.63531,0.94718,0.16588,0.07533
2015-08-23 18:00:00,0.75219,1.42924,1.58546,0.57967,0.11161,-0.09531
2015-08-23 19:00:00,0.16178,1.43482,1.53257,0.25543,0.05053,-0.24194
2015-08-23 20:00:00,0.0,1.43945,1.50984,0.08841,0.02163,-0.18043
2015-08-23 21:00:00,0.0,1.4366,1.49861,0.03267,0.01491,-0.10958
2015-08-23 22:00:00,0.0,1.43127,1.48758,0.01081,0.01312,-0.08024
2015-08-23 23:00:00,0.0,1.43333,1.47871,0.00205,0.00692,-0.05435
2015-08-24 00:00:00,0.0,1.44093,1.47168,-0.00014,0.00148,-0.03208
