Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layler Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-08-23 00:10:00,25.39364,0.01747,27.43918,1.23176,357.55795,0.05248,-1.23065,1004.6080469,1005.0097247,25.19317,27.67446,0.0,0.0
2015-08-23 00:20:00,25.3276,0.01683,26.46041,1.44185,4.08164,-0.10263,-1.4382,1004.6066406,1005.008562,25.08798,27.61965,0.0,0.0
2015-08-23 00:30:00,25.23004,0.01646,25.89421,1.41875,3.01306,-0.07457,-1.41678,1004.6270312,1005.0291821,24.92312,27.56497,0.0,0.0
2015-08-23 00:40:00,25.21722,0.01627,25.60427,1.18236,351.34324,0.17796,-1.16889,1004.6798438,1005.0820793,24.74185,27.51241,0.0,0.0
2015-08-23 00:50:00,25.22283,0.01627,25.60514,1.06533,342.16116,0.32635,-1.01411,1004.7139062,1005.1161477,24.63851,27.46185,0.0,0.0
2015-08-23 01:00:00,25.20504,0.01635,25.73046,0.9178,353.91384,0.09731,-0.91263,1004.8171094,1005.2193968,24.55123,27.41125,0.0,0.0
2015-08-23 01:10:00,25.14813,0.01644,25.87078,0.77198,15.37958,-0.20474,-0.74433,1004.9078125,1005.3101911,24.49136,27.36404,0.0,4e-05
2015-08-23 01:20:00,25.09524,0.01642,25.84235,0.67775,33.98408,-0.37884,-0.56199,1004.9946094,1005.397099,24.42547,27.31664,0.0,0.00016
2015-08-23 01:30:00,25.05291,0.01627,25.6155,0.58706,50.92436,-0.45575,-0.37005,1005.1204688,1005.5231024,24.3674,27.26919,0.0,0.00029
2015-08-23 01:40:00,25.01895,0.016,25.2031,0.48262,67.27283,-0.44515,-0.18646,1005.2014844,1005.6042621,24.30041,27.22552,0.0,0.00033
2015-08-23 01:50:00,24.97741,0.01568,24.71272,0.40692,105.60097,-0.39193,0.10944,1005.2538281,1005.6567608,24.21597,27.18221,0.0,0.00028
2015-08-23 02:00:00,24.94418,0.01543,24.32949,0.43206,170.60659,-0.07052,0.42626,1005.305625,1005.7086843,24.15756,27.13851,0.0,0.0002
2015-08-23 02:10:00,24.87914,0.01521,23.99182,0.82133,221.59023,0.5452,0.61428,1005.3449219,1005.7481385,24.14099,27.09121,0.0,0.00014
2015-08-23 02:20:00,24.79489,0.015,23.66791,1.17799,235.10551,0.96619,0.67389,1005.3254688,1005.7288429,24.11749,27.04379,0.0,7e-05
2015-08-23 02:30:00,24.74532,0.01476,23.29712,1.35664,237.35067,1.14227,0.7319,1005.2874219,1005.6909064,24.05041,26.99636,0.0,3e-05
2015-08-23 02:40:00,24.74597,0.01448,22.86526,1.36411,240.25432,1.18437,0.6768,1005.2892188,1005.6927715,23.95773,26.94897,0.0,1e-05
2015-08-23 02:50:00,24.70968,0.0143,22.58935,1.32631,243.42558,1.18619,0.59334,1005.3755469,1005.7792274,23.87835,26.90154,0.0,1e-05
2015-08-23 03:00:00,24.66262,0.01426,22.529,1.28838,240.79738,1.12462,0.6286,1005.4391406,1005.8429202,23.80944,26.85739,0.0,1e-05
2015-08-23 03:10:00,24.63186,0.01428,22.56141,1.17243,235.37106,0.96473,0.66624,1005.5070312,1005.9108749,23.72839,26.81405,0.0,1e-05
2015-08-23 03:20:00,24.51797,0.01431,22.60885,1.12365,230.94176,0.87252,0.70802,1005.5563281,1005.9603388,23.68093,26.77078,0.0,2e-05
2015-08-23 03:30:00,24.40386,0.01435,22.67026,1.20819,227.86536,0.89596,0.81055,1005.5402344,1005.9443838,23.64044,26.72744,0.0,3e-05
2015-08-23 03:40:00,24.33993,0.01438,22.71714,1.24761,224.21459,0.87002,0.8942,1005.5648438,1005.9690826,23.59747,26.68414,0.0,3e-05
2015-08-23 03:50:00,24.28317,0.01441,22.76479,1.27846,220.83084,0.83589,0.96734,1005.62375,1006.0280823,23.57076,26.64083,0.0,2e-05
2015-08-23 04:00:00,24.24325,0.01443,22.79724,1.33317,221.94115,0.89104,0.99165,1005.6929688,1006.0973784,23.52719,26.59753,0.0,1e-05
2015-08-23 04:10:00,24.19763,0.01442,22.78286,1.33983,225.14013,0.94972,0.94509,1005.7398438,1006.1443367,23.48315,26.55422,0.0,0.0
2015-08-23 04:20:00,24.15063,0.01438,22.72155,1.39195,228.98111,1.05021,0.91355,1005.7601562,1006.164731,23.4385,26.51406,0.0,0.0
2015-08-23 04:30:00,24.10797,0.01429,22.58376,1.39276,230.68958,1.07761,0.88234,1005.815,1006.219677,23.38751,26.47488,0.0,0.0
2015-08-23 04:40:00,24.04479,0.01417,22.39971,1.4467,229.84122,1.10565,0.93299,1005.8763281,1006.2811452,23.35421,26.43566,0.0,0.0
2015-08-23 04:50:00,24.04376,0.01401,22.15375,1.45705,229.07896,1.10096,0.95439,1005.9399219,1006.3448052,23.27798,26.39648,0.0,0.0
2015-08-23 05:00:00,24.06494,0.01389,21.97019,1.36619,228.23529,1.01902,0.90998,1006.0335156,1006.4384371,23.1864,26.35726,0.0,0.0
2015-08-23 05:10:00,24.04623,0.0138,21.8331,1.30615,225.49867,0.93159,0.91551,1006.1339844,1006.5389939,23.11801,26.31808,0.0,0.0
2015-08-23 05:20:00,23.99432,0.01375,21.75688,1.31943,220.72078,0.86076,1.0,1006.1884375,1006.593552,23.0632,26.27889,0.0,0.0
2015-08-23 05:30:00,23.97558,0.01373,21.7273,1.30742,216.10803,0.77047,1.05627,1006.2521875,1006.6573581,22.99218,26.23968,0.0,0.0
2015-08-23 05:40:00,23.91549,0.01374,21.74353,1.30718,210.93,0.67188,1.12129,1006.2870312,1006.6922953,22.96578,26.20049,0.0,0.0
2015-08-23 05:50:00,23.84124,0.01375,21.7596,1.41531,210.34797,0.71508,1.22137,1006.314375,1006.719749,22.94424,26.16128,0.0,0.0
2015-08-23 06:00:00,23.84841,0.01379,21.82208,1.45891,212.25737,0.77866,1.23374,1006.3394531,1006.7448176,23.18636,26.12704,0.0,0.0
2015-08-23 06:10:00,24.03533,0.01384,21.90049,1.33345,212.78898,0.72213,1.12099,1006.3857812,1006.7908971,23.70577,26.1166,0.0,0.0
2015-08-23 06:20:00,24.36407,0.01385,21.91639,1.15589,211.91908,0.61114,0.98111,1006.4047656,1006.809439,24.32192,26.13394,0.0,0.0
2015-08-23 06:30:00,24.60977,0.01384,21.9007,1.02298,209.51738,0.50401,0.8902,1006.3952344,1006.7995724,24.86248,26.17657,0.0,0.0
2015-08-23 06:40:00,24.89538,0.01387,21.94682,0.7694,206.39004,0.34198,0.68922,1006.3803125,1006.7842496,25.44283,26.24676,0.0,0.0
2015-08-23 06:50:00,25.23553,0.01393,22.03994,0.51269,192.86052,0.11411,0.49983,1006.391875,1006.7953415,26.05895,26.34683,0.0,0.0
2015-08-23 07:00:00,25.5776,0.01402,22.17959,0.45571,174.18896,-0.04614,0.45336,1006.4094531,1006.8124426,26.68536,26.47463,0.0,0.0
2015-08-23 07:10:00,25.8428,0.01417,22.4113,0.43358,160.96137,-0.14144,0.40987,1006.3955469,1006.7981368,27.29,26.62789,0.0,0.0
2015-08-23 07:20:00,26.01306,0.01433,22.65764,0.42637,145.92751,-0.23887,0.35317,1006.3503906,1006.7526943,27.85757,26.80209,0.0,0.0
2015-08-23 07:30:00,25.83901,0.01446,22.85848,0.65233,129.32864,-0.50459,0.41342,1006.3488281,1006.7513338,28.24981,26.9913,0.0,0.0
2015-08-23 07:40:00,25.96688,0.01462,23.10492,0.94591,118.0647,-0.83469,0.44502,1006.31875,1006.7210327,28.77868,27.18487,0.0,0.0
2015-08-23 07:50:00,26.20468,0.01463,23.11964,1.07869,92.08097,-1.07798,0.03917,1006.2873438,1006.6892919,29.36251,27.39547,0.0,0.0
2015-08-23 08:00:00,26.44274,0.01453,22.96593,1.06869,72.55419,-1.01953,-0.3204,1006.3185156,1006.7201809,29.95715,27.62118,0.0,0.0
2015-08-23 08:10:00,26.69964,0.01443,22.81067,0.89972,47.06499,-0.65871,-0.61286,1006.28375,1006.6850815,30.55554,27.86279,0.0,0.0
2015-08-23 08:20:00,26.95889,0.01444,22.8245,1.00723,11.03518,-0.19279,-0.9886,1006.2121094,1006.6130632,31.11996,28.11697,0.0,0.0
2015-08-23 08:30:00,27.13448,0.01447,22.87029,1.58159,348.9015,0.30445,-1.55201,1006.1877344,1006.5884367,31.56545,28.37701,0.0,0.0
2015-08-23 08:40:00,27.17626,0.01455,22.99281,2.29247,348.44312,0.45928,-2.246,1006.1423438,1006.5429529,31.94479,28.63583,0.0,0.0
2015-08-23 08:50:00,27.2684,0.01457,23.02217,2.54091,352.18938,0.34531,-2.51734,1006.075625,1006.4760798,32.41302,28.89572,0.0,0.0
2015-08-23 09:00:00,27.42794,0.01467,23.17591,2.54994,351.5186,0.37609,-2.52206,1006.0485156,1006.4487228,32.90731,29.15945,0.0,0.0
2015-08-23 09:10:00,27.57559,0.01479,23.3608,2.804,347.78664,0.59319,-2.74053,1006.0357812,1006.4357578,33.34164,29.42535,0.0,0.0
2015-08-23 09:20:00,27.80285,0.01477,23.32846,2.96205,347.09511,0.66153,-2.88724,1005.9717188,1006.3713727,33.86605,29.69341,0.0,0.0
2015-08-23 09:30:00,28.05721,0.01477,23.32761,2.95367,346.24196,0.70245,-2.86893,1005.9349219,1006.3342236,34.38683,29.96777,0.0,0.0
2015-08-23 09:40:00,28.28011,0.01476,23.31064,3.02918,347.38551,0.66154,-2.95606,1005.8684375,1006.2674199,34.87383,30.24578,0.0,0.0
2015-08-23 09:50:00,28.54305,0.01476,23.30991,3.06849,347.35647,0.67164,-2.99408,1005.8365625,1006.2351845,35.37435,30.52679,0.0,0.0
2015-08-23 10:00:00,28.64855,0.01476,23.30883,3.10898,344.79935,0.81518,-3.00021,1005.7900781,1006.1885423,35.76992,30.80801,0.0,0.0
