Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-23 01:00:00,0.0,1.43589,1.45863,-0.00245,-0.00174,-0.01855
2015-08-23 02:00:00,0.0,1.42358,1.45421,-0.00313,0.00454,-0.03204
2015-08-23 03:00:00,0.0,1.42357,1.44396,-0.00177,-0.00046,-0.01817
2015-08-23 04:00:00,0.0,1.52098,1.45202,0.01035,0.01141,0.0472
2015-08-23 05:00:00,0.0,1.43742,1.44383,0.00236,-0.00057,-0.0082
2015-08-23 06:00:00,0.00114,1.44662,1.44056,-0.00299,0.00649,0.0037
2015-08-23 07:00:00,0.2093,1.52469,1.46268,0.04955,0.05203,0.16973
2015-08-23 08:00:00,0.75297,1.5116,1.50936,0.19054,0.13851,0.42615
2015-08-23 09:00:00,1.55584,1.45068,1.57504,0.48565,0.2464,0.69942
2015-08-23 10:00:00,2.09965,1.46346,1.62712,0.78666,0.33882,0.81051
2015-08-23 11:00:00,2.51459,1.46838,1.66371,1.10805,0.40598,0.80523
2015-08-23 12:00:00,2.76745,1.46371,1.69071,1.33132,0.43703,0.7721
2015-08-23 13:00:00,2.83644,1.46383,1.70797,1.43257,0.44487,0.71485
2015-08-23 14:00:00,2.71768,1.46348,1.71216,1.42399,0.42757,0.61744
2015-08-23 15:00:00,2.42037,1.45841,1.70042,1.30988,0.38963,0.47885
2015-08-23 16:00:00,1.96446,1.45358,1.66831,1.15162,0.32179,0.27633
2015-08-23 17:00:00,1.39006,1.45459,1.62632,0.87021,0.25427,0.09385
2015-08-23 18:00:00,0.75533,1.45084,1.58077,0.51665,0.17256,-0.06381
2015-08-23 19:00:00,0.16367,1.4502,1.52838,0.2476,0.07473,-0.23684
2015-08-23 20:00:00,0.0,1.4557,1.5013,0.12314,0.03883,-0.20758
2015-08-23 21:00:00,0.0,1.45233,1.48849,0.06726,0.02731,-0.13073
2015-08-23 22:00:00,0.0,1.44555,1.4788,0.02763,0.01892,-0.07979
2015-08-23 23:00:00,0.0,1.45284,1.47161,0.01509,0.01157,-0.04542
2015-08-24 00:00:00,0.0,1.47067,1.4673,0.01068,0.01043,-0.01774
