Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-08-23 00:10:00,25.75961,0.01646,25.89878,1.74983,244.3716,1.57768,0.75686,1004.8039844,1005.2054933,25.37432,27.25845,0.0,0.0
2015-08-23 00:20:00,25.65722,0.01658,26.08295,1.38499,225.62526,0.98996,0.96859,1004.8139844,1005.2156058,25.24706,27.21621,0.0,0.0
2015-08-23 00:30:00,25.5834,0.01678,26.39006,1.23748,200.12236,0.42573,1.16195,1004.8425781,1005.2442617,25.21456,27.17394,0.0,0.0
2015-08-23 00:40:00,25.54345,0.01707,26.83519,1.33618,185.9336,0.13813,1.32902,1004.8882812,1005.2899665,25.23544,27.13168,0.0,0.0
2015-08-23 00:50:00,25.50527,0.01734,27.24885,1.42833,182.37044,0.05908,1.42711,1004.9149219,1005.3166037,25.22158,27.08944,0.0,0.0
2015-08-23 01:00:00,25.46105,0.0174,27.34189,1.31738,180.39021,0.00897,1.31735,1004.963125,1005.364871,25.14303,27.0502,0.0,0.0
2015-08-23 01:10:00,25.55663,0.01736,27.28249,1.06976,178.18404,-0.0339,1.06922,1005.0276562,1005.4293091,25.01772,27.01266,0.0,0.0
2015-08-23 01:20:00,25.61917,0.01733,27.2371,0.62452,160.64988,-0.20693,0.58925,1005.0450781,1005.4466612,24.93975,26.97866,0.0,0.0
2015-08-23 01:30:00,25.56579,0.01731,27.20641,0.38448,111.88264,-0.35678,0.1433,1005.0414062,1005.4430644,24.89733,26.9446,0.0,0.0
2015-08-23 01:40:00,25.46777,0.01733,27.23669,0.50687,82.74783,-0.50282,-0.06399,1005.0301562,1005.4319369,24.85803,26.91055,0.0,0.0
2015-08-23 01:50:00,25.3941,0.01739,27.32841,0.58042,79.75552,-0.57117,-0.10323,1005.0297656,1005.4316308,24.80572,26.87655,0.0,0.0
2015-08-23 02:00:00,25.31567,0.01747,27.45001,0.67148,93.23805,-0.67041,0.03793,1005.0047656,1005.406707,24.76193,26.84249,0.0,0.0
2015-08-23 02:10:00,25.23574,0.01749,27.47913,0.82158,104.39639,-0.79578,0.20427,1004.9517188,1005.3537418,24.73339,26.80847,0.0,0.0
2015-08-23 02:20:00,25.13107,0.01745,27.41701,0.95958,108.02401,-0.91249,0.29691,1004.9158594,1005.3180189,24.73474,26.77279,0.0,0.0
2015-08-23 02:30:00,25.10952,0.01745,27.41655,1.28384,107.45182,-1.22474,0.38503,1004.8989844,1005.3011662,24.81579,26.73464,0.0,0.0
2015-08-23 02:40:00,25.04485,0.01745,27.41654,1.78937,108.81447,-1.69376,0.57708,1004.8984375,1005.3007063,24.80358,26.69338,0.0,0.0
2015-08-23 02:50:00,24.90838,0.0174,27.33999,2.00589,116.52942,-1.79468,0.89595,1004.8938281,1005.2962914,24.73074,26.65005,0.0,0.0
2015-08-23 03:00:00,24.80728,0.0173,27.18568,2.09461,127.82884,-1.65442,1.28463,1004.8410156,1005.2436187,24.65792,26.60366,0.0,0.0
2015-08-23 03:10:00,24.73959,0.01719,27.01737,1.87162,134.48497,-1.33528,1.31148,1004.8372656,1005.2399854,24.5747,26.55963,0.0,0.0
2015-08-23 03:20:00,24.65457,0.01707,26.83324,1.39879,138.70559,-0.9231,1.05095,1004.8159375,1005.218793,24.43112,26.51974,0.0,0.0
2015-08-23 03:30:00,24.99459,0.01713,26.92603,0.93523,155.57131,-0.38677,0.85151,1004.8529688,1005.255365,25.09002,26.49197,0.0,0.00867
2015-08-23 03:40:00,25.22985,0.01717,26.98829,0.75458,230.11183,0.57898,0.4839,1004.8929688,1005.2950539,25.36212,26.4902,0.0,0.02847
2015-08-23 03:50:00,25.2142,0.01713,26.92668,1.22423,272.19168,1.22333,-0.04682,1004.8774219,1005.2795316,25.24423,26.48824,0.0,0.00565
2015-08-23 04:00:00,24.87844,0.01694,26.63671,0.79157,267.12836,0.79057,0.03966,1004.906875,1005.3094958,24.22405,26.45913,0.0,0.0
2015-08-23 04:10:00,24.69064,0.01685,26.49992,0.40556,195.63782,0.10932,0.39055,1004.9445312,1005.3474429,24.17913,26.42507,0.0,0.0
2015-08-23 04:20:00,24.89959,0.01691,26.59334,0.79082,183.20141,0.04416,0.78959,1005.0032031,1005.4058412,25.11724,26.40383,0.0,0.01194
2015-08-23 04:30:00,24.97735,0.01686,26.51951,1.27713,226.40613,0.92495,0.88063,1005.1066406,1005.5092273,25.14944,26.39776,0.0,0.01124
2015-08-23 04:40:00,24.82574,0.01679,26.41482,1.20095,230.68232,0.92911,0.76095,1005.2024219,1005.6052689,24.90911,26.3851,0.0,0.00445
2015-08-23 04:50:00,24.47451,0.01675,26.3558,0.95543,174.85078,-0.08575,0.95157,1005.2890625,1005.6924295,24.26821,26.35308,0.0,0.0
2015-08-23 05:00:00,24.4356,0.01682,26.46687,1.4556,145.59192,-0.82253,1.20092,1005.4344531,1005.8379141,24.28576,26.31155,0.0,0.0
2015-08-23 05:10:00,24.36877,0.01685,26.51594,1.5516,137.43421,-1.04956,1.14275,1005.5522656,1005.9558573,24.23751,26.26931,0.0,0.0
2015-08-23 05:20:00,24.31637,0.01684,26.50412,1.41169,134.97209,-0.9987,0.99773,1005.6853125,1006.0890311,24.15536,26.22851,0.0,0.0
2015-08-23 05:30:00,24.25155,0.01678,26.41469,1.11784,146.19894,-0.62187,0.9289,1005.7814844,1006.1853443,24.01797,26.19171,0.0,0.0
2015-08-23 05:40:00,24.2673,0.01675,26.3699,0.95356,160.43909,-0.31926,0.89853,1005.8267969,1006.2306609,23.92962,26.15768,0.0,0.0
2015-08-23 05:50:00,24.26119,0.01671,26.30973,0.84966,179.06485,-0.01387,0.84955,1005.8711719,1006.2750718,23.86901,26.12362,0.0,0.0
2015-08-23 06:00:00,24.29061,0.01672,26.32659,0.78705,188.65265,0.11841,0.77809,1005.9295312,1006.3334121,24.11645,26.09493,0.0,0.0
2015-08-23 06:10:00,24.46844,0.01678,26.41982,0.69387,191.58489,0.13934,0.67974,1005.9765625,1006.3802063,24.61169,26.08236,0.0,0.0
2015-08-23 06:20:00,24.62853,0.01679,26.43524,0.68958,184.57927,0.05506,0.68738,1005.9797656,1006.3831912,25.0072,26.08779,0.0,0.0
2015-08-23 06:30:00,24.85833,0.01677,26.40509,0.79097,168.69681,-0.15503,0.77563,1005.9990625,1006.4021895,25.44549,26.11605,0.0,0.0
2015-08-23 06:40:00,25.11938,0.01671,26.31384,0.87077,153.75937,-0.385,0.78103,1006.0276562,1006.4304564,25.91546,26.16897,0.0,0.0
2015-08-23 06:50:00,25.37716,0.01666,26.2362,1.00071,137.54853,-0.67544,0.73837,1005.9907031,1006.3931527,26.38802,26.24581,0.0,0.0
2015-08-23 07:00:00,25.57672,0.01661,26.15806,1.35848,135.67859,-0.94915,0.9719,1005.935,1006.3371706,26.83605,26.34396,0.0,0.0
