Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-23 01:00:00,0.0,1.45536,1.45026,-0.00606,-0.00204,0.01319
2015-08-23 02:00:00,0.0,1.44893,1.4415,-0.0035,-0.00311,0.01404
2015-08-23 03:00:00,0.0,1.43997,1.43625,-0.00526,-0.00583,0.01481
2015-08-23 04:00:00,0.0,1.43429,1.42809,-0.00307,-0.00364,0.01291
2015-08-23 05:00:00,0.0,1.4321,1.42396,-0.00588,-0.00378,0.01781
2015-08-23 06:00:00,0.00239,1.43105,1.42184,-0.01144,-0.003,0.02605
2015-08-23 07:00:00,0.30406,1.43186,1.45105,0.02448,0.03683,0.22356
2015-08-23 08:00:00,0.92708,1.44366,1.50707,0.19413,0.1401,0.52943
2015-08-23 09:00:00,1.54887,1.45876,1.56648,0.42952,0.25682,0.75481
2015-08-23 10:00:00,2.09417,1.46476,1.61742,0.73968,0.35383,0.84799
2015-08-23 11:00:00,2.50947,1.4618,1.64582,1.13951,0.40018,0.78577
2015-08-23 12:00:00,2.7615,1.46514,1.66974,1.34221,0.44823,0.76646
2015-08-23 13:00:00,2.82967,1.47249,1.68577,1.43261,0.46686,0.71691
2015-08-23 14:00:00,2.70785,1.47572,1.68798,1.42325,0.45308,0.61927
2015-08-23 15:00:00,2.40801,1.47537,1.67736,1.28345,0.4214,0.50117
2015-08-23 16:00:00,1.95193,1.47961,1.65307,1.07366,0.35903,0.34579
2015-08-23 17:00:00,1.38102,1.47827,1.61414,0.81494,0.27356,0.15665
2015-08-23 18:00:00,0.74782,1.46746,1.56476,0.52117,0.17297,-0.04363
2015-08-23 19:00:00,0.14855,1.51223,1.51714,0.23472,0.08372,-0.17479
2015-08-23 20:00:00,0.0,1.5103,1.49424,0.10977,0.03903,-0.13274
2015-08-23 21:00:00,0.0,1.49736,1.48123,0.05419,0.03215,-0.07021
2015-08-23 22:00:00,0.0,1.4823,1.47007,0.01956,0.02944,-0.03677
2015-08-23 23:00:00,0.0,1.44955,1.45829,-0.00298,0.01144,-0.01721
2015-08-24 00:00:00,0.0,1.47338,1.45356,-0.00261,0.0041,0.01833
