Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-23 01:00:00,0.0,1.38947,1.44074,-0.01169,-0.00032,-0.03926
2015-08-23 02:00:00,0.0,1.37997,1.43099,-0.00695,-0.00359,-0.04048
2015-08-23 03:00:00,0.0,1.37666,1.42599,-0.0059,-0.00878,-0.03465
2015-08-23 04:00:00,0.0,1.37473,1.41878,-0.00412,-0.00673,-0.0332
2015-08-23 05:00:00,0.0,1.37302,1.41187,-0.0027,-0.00404,-0.03211
2015-08-23 06:00:00,0.00245,1.48185,1.4265,-0.00024,-7e-05,0.05811
2015-08-23 07:00:00,0.24116,1.46644,1.45361,0.03535,0.01814,0.2005
2015-08-23 08:00:00,0.86375,1.42804,1.51132,0.26039,0.06364,0.45644
2015-08-23 09:00:00,1.5667,1.39064,1.5798,0.58509,0.11415,0.6783
2015-08-23 10:00:00,2.11626,1.39595,1.63773,0.94531,0.154,0.77516
2015-08-23 11:00:00,2.53136,1.41788,1.69196,1.22772,0.18943,0.84014
2015-08-23 12:00:00,2.78343,1.43026,1.72429,1.48379,0.21433,0.79128
2015-08-23 13:00:00,2.85599,1.4238,1.73709,1.62795,0.22399,0.69076
2015-08-23 14:00:00,2.7355,1.42281,1.73388,1.6459,0.21463,0.5639
2015-08-23 15:00:00,2.43866,1.43706,1.71479,1.52892,0.20417,0.42783
2015-08-23 16:00:00,1.97538,1.45573,1.68446,1.27213,0.1908,0.28373
2015-08-23 17:00:00,1.39824,1.42181,1.6449,0.88664,0.15012,0.13839
2015-08-23 18:00:00,0.75935,1.43526,1.60748,0.43652,0.10793,0.04268
2015-08-23 19:00:00,0.16438,1.42359,1.54956,0.1421,0.04902,-0.15271
2015-08-23 20:00:00,0.0,1.40524,1.51475,0.03949,0.01437,-0.16336
2015-08-23 21:00:00,0.0,1.4082,1.49967,-0.00559,0.0126,-0.09848
2015-08-23 22:00:00,0.0,1.40427,1.48184,-0.01506,0.00715,-0.06966
2015-08-23 23:00:00,0.0,1.40965,1.46647,-0.00498,0.00147,-0.05331
2015-08-24 00:00:00,0.0,1.46992,1.46808,-0.00263,0.00159,0.00288
