Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-23 01:00:00,0.0,1.37449,1.4093,-0.01676,0.00251,-0.02056
2015-08-23 02:00:00,0.0,1.37144,1.40177,-0.0166,0.00094,-0.01467
2015-08-23 03:00:00,0.0,1.36785,1.39268,-0.00669,-0.00081,-0.01734
2015-08-23 04:00:00,0.0,1.36938,1.38762,-0.00567,-0.0033,-0.00927
2015-08-23 05:00:00,0.0,1.37243,1.38339,-0.0064,-0.00347,-0.00108
2015-08-23 06:00:00,0.00244,1.37507,1.37916,-0.00787,-0.0005,0.00672
2015-08-23 07:00:00,0.30615,1.37833,1.41386,0.01117,0.03184,0.22761
2015-08-23 08:00:00,0.93631,1.39509,1.48366,0.12716,0.11872,0.60187
2015-08-23 09:00:00,1.55981,1.40738,1.55214,0.35501,0.21439,0.84565
2015-08-23 10:00:00,2.10584,1.41943,1.61207,0.6492,0.30137,0.96263
2015-08-23 11:00:00,2.51972,1.4317,1.65674,0.97003,0.35452,0.97013
2015-08-23 12:00:00,2.77085,1.4397,1.68682,1.22263,0.38806,0.91303
2015-08-23 13:00:00,2.8393,1.44157,1.69492,1.35589,0.43818,0.79188
2015-08-23 14:00:00,2.72285,1.4356,1.69621,1.3169,0.45281,0.69253
2015-08-23 15:00:00,2.42242,1.43497,1.68262,1.24084,0.39778,0.53615
2015-08-23 16:00:00,1.96448,1.44775,1.65408,1.04889,0.34305,0.36622
2015-08-23 17:00:00,1.38506,1.45498,1.61073,0.81449,0.25534,0.15949
2015-08-23 18:00:00,0.74915,1.44929,1.56281,0.48035,0.16481,-0.00952
2015-08-23 19:00:00,0.16172,1.44696,1.51365,0.17225,0.07492,-0.15214
2015-08-23 20:00:00,0.0,1.44605,1.48817,0.04726,0.03079,-0.12018
2015-08-23 21:00:00,0.0,1.46391,1.47486,0.02404,0.02295,-0.05794
2015-08-23 22:00:00,0.0,1.47426,1.46448,-0.00547,0.02966,-0.01442
2015-08-23 23:00:00,0.0,1.46488,1.45252,-0.01014,0.01433,0.00817
2015-08-24 00:00:00,0.0,1.45397,1.44232,-0.00559,0.00274,0.01451
