Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-23 01:00:00,0.0,1.43118,1.45173,-0.00882,0.00242,-0.01415
2015-08-23 02:00:00,0.0,1.42504,1.44494,-0.00639,-0.00195,-0.01156
2015-08-23 03:00:00,0.0,1.41716,1.44012,-0.00908,-0.00229,-0.01159
2015-08-23 04:00:00,0.0,1.43607,1.43555,-0.0029,-0.00176,0.00518
2015-08-23 05:00:00,0.0,1.49821,1.44007,-4e-05,0.00488,0.0533
2015-08-23 06:00:00,0.00243,1.41792,1.43085,-0.00991,-0.00031,-0.00028
2015-08-23 07:00:00,0.30593,1.41565,1.45605,0.04133,0.04142,0.18278
2015-08-23 08:00:00,0.93268,1.42576,1.51363,0.21952,0.13165,0.49365
2015-08-23 09:00:00,1.23195,1.52723,1.56148,0.37606,0.18848,0.63316
2015-08-23 10:00:00,1.24183,1.58489,1.57823,0.44271,0.21344,0.59234
2015-08-23 11:00:00,2.52212,1.45148,1.65479,1.05251,0.37335,0.89295
2015-08-23 12:00:00,2.77537,1.44971,1.68466,1.28212,0.41975,0.83855
2015-08-23 13:00:00,2.84204,1.4521,1.70078,1.44576,0.40835,0.73925
2015-08-23 14:00:00,2.71743,1.46015,1.70232,1.4748,0.38014,0.62032
2015-08-23 15:00:00,2.42212,1.44842,1.68925,1.35459,0.34727,0.47943
2015-08-23 16:00:00,1.96411,1.45402,1.66243,1.14293,0.29538,0.31739
2015-08-23 17:00:00,1.391,1.45066,1.6235,0.87093,0.21517,0.13205
2015-08-23 18:00:00,0.75263,1.44932,1.57443,0.54769,0.13198,-0.05215
2015-08-23 19:00:00,0.16296,1.45481,1.52213,0.25524,0.05185,-0.21144
2015-08-23 20:00:00,0.0,1.48406,1.49637,0.13883,0.02361,-0.17474
2015-08-23 21:00:00,0.0,1.46595,1.48264,0.08064,0.01694,-0.11427
2015-08-23 22:00:00,0.0,1.45699,1.47138,0.04513,0.01211,-0.07163
2015-08-23 23:00:00,0.0,1.46594,1.46513,0.02256,0.00941,-0.03116
2015-08-24 00:00:00,0.0,1.4531,1.45742,0.01,0.00368,-0.018
