Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-08-23 00:10:00,25.84692,0.01846,28.95366,1.11274,346.61634,0.25757,-1.08252,1004.7588281,1005.1597174,25.90032,28.09161,0.0,0.0
2015-08-23 00:20:00,25.82253,0.01856,29.10612,0.99732,342.04723,0.30741,-0.94876,1004.7644531,1005.1653532,25.86846,28.0483,0.0,0.0
2015-08-23 00:30:00,25.81313,0.01873,29.36533,0.93352,333.72694,0.41322,-0.83708,1004.778125,1005.179002,25.84619,28.00878,0.0,0.0
2015-08-23 00:40:00,25.79565,0.01882,29.50213,0.97343,332.07868,0.45582,-0.86011,1004.7729688,1005.1738455,25.81564,27.96957,0.0,0.0
2015-08-23 00:50:00,25.72497,0.01854,29.07728,1.05553,341.99995,0.32618,-1.00387,1004.8202344,1005.2212925,25.74395,27.93038,0.0,0.0
2015-08-23 01:00:00,25.63867,0.01807,28.36253,1.15816,359.2244,0.01568,-1.15806,1004.8757812,1005.2770911,25.66262,27.8912,0.0,0.0
2015-08-23 01:10:00,25.57815,0.01771,27.81303,1.21244,15.10865,-0.31602,-1.17053,1004.8728125,1005.2742898,25.60003,27.85104,0.0,0.0
2015-08-23 01:20:00,25.5201,0.01761,27.6604,1.00302,10.56687,-0.18394,-0.98601,1004.8761719,1005.2777528,25.50741,27.81262,0.0,0.0
2015-08-23 01:30:00,25.46896,0.0176,27.64564,0.80187,350.44083,0.13316,-0.79074,1004.8949219,1005.2965815,25.44586,27.77752,0.0,0.0
2015-08-23 01:40:00,25.41863,0.0176,27.64498,0.75728,332.11977,0.35412,-0.66938,1004.8709375,1005.2726552,25.3933,27.74246,0.0,0.0
2015-08-23 01:50:00,25.34039,0.01753,27.53898,0.67639,317.93878,0.45313,-0.50217,1004.9053906,1005.3072444,25.28143,27.71011,0.0,0.0
