Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-23 01:00:00,0.0,1.37598,1.44542,-0.00621,-0.00193,-0.0613
2015-08-23 02:00:00,0.0,1.37352,1.4348,-0.00229,-0.00155,-0.05745
2015-08-23 03:00:00,0.0,1.35983,1.42831,-0.00797,-0.00012,-0.06039
2015-08-23 04:00:00,0.0,1.3522,1.42112,-0.00762,-0.0003,-0.06101
2015-08-23 05:00:00,0.0,1.34727,1.41607,-0.01053,-0.00016,-0.05811
2015-08-23 06:00:00,0.00253,1.33769,1.4095,-0.01003,-0.00025,-0.059
2015-08-23 07:00:00,0.31069,1.34058,1.44556,0.02313,0.03034,0.15224
2015-08-23 08:00:00,0.94291,1.35525,1.51313,0.22864,0.09056,0.46584
2015-08-23 09:00:00,1.57507,1.36303,1.57824,0.54633,0.14722,0.6663
2015-08-23 10:00:00,2.12238,1.38266,1.6382,0.886,0.19741,0.78344
2015-08-23 11:00:00,2.54258,1.38873,1.68609,1.20471,0.23333,0.80718
2015-08-23 12:00:00,2.79186,1.40622,1.71432,1.47108,0.25953,0.75315
2015-08-23 13:00:00,2.86237,1.40751,1.72948,1.59786,0.26672,0.67581
2015-08-23 14:00:00,2.73936,1.40965,1.72687,1.61944,0.25107,0.55164
2015-08-23 15:00:00,2.43965,1.39724,1.70833,1.49399,0.22827,0.4063
2015-08-23 16:00:00,1.97846,1.39556,1.67779,1.2493,0.18966,0.25727
2015-08-23 17:00:00,1.40079,1.39466,1.63545,0.92983,0.13992,0.09024
2015-08-23 18:00:00,0.75807,1.39563,1.58361,0.55241,0.09291,-0.07523
2015-08-23 19:00:00,0.16302,1.41245,1.53025,0.22135,0.03848,-0.21461
2015-08-23 20:00:00,0.0,1.41299,1.50443,0.05904,0.01534,-0.16583
2015-08-23 21:00:00,0.0,1.41991,1.48954,0.02846,0.01321,-0.1113
2015-08-23 22:00:00,0.0,1.46774,1.48436,0.01432,0.01014,-0.04108
2015-08-23 23:00:00,0.0,1.40438,1.46784,-0.0055,0.00376,-0.06172
2015-08-24 00:00:00,0.0,1.40153,1.45461,-0.00256,0.00032,-0.05084
