Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-23 01:00:00,0.0,1.44392,1.45246,-0.00986,0.00499,-0.00368
2015-08-23 02:00:00,0.0,1.44661,1.44551,-0.00248,-0.00085,0.00443
2015-08-23 03:00:00,0.0,1.43207,1.44243,-0.00851,0.00105,-0.00289
2015-08-23 04:00:00,0.0,1.48479,1.44337,-0.00115,0.00578,0.0368
2015-08-23 05:00:00,0.0,1.48475,1.43986,0.00213,0.00661,0.03615
2015-08-23 06:00:00,0.00247,1.41786,1.42909,-0.00415,-0.00139,-0.00323
2015-08-23 07:00:00,0.30585,1.41948,1.4569,0.04488,0.04135,0.1822
2015-08-23 08:00:00,0.93196,1.42667,1.51249,0.22567,0.13694,0.48353
2015-08-23 09:00:00,1.55762,1.4403,1.57315,0.48297,0.23242,0.70938
2015-08-23 10:00:00,2.10247,1.44902,1.62432,0.79973,0.31674,0.81069
2015-08-23 11:00:00,2.51676,1.45644,1.66441,1.09211,0.38337,0.8333
2015-08-23 12:00:00,2.76857,1.45636,1.68818,1.33531,0.42672,0.77472
2015-08-23 13:00:00,2.83625,1.45859,1.70298,1.45056,0.43154,0.70977
2015-08-23 14:00:00,2.71702,1.45601,1.70121,1.48835,0.40242,0.58105
2015-08-23 15:00:00,2.4186,1.45514,1.68742,1.36461,0.36895,0.45276
2015-08-23 16:00:00,1.96235,1.45981,1.66126,1.14216,0.3163,0.30244
2015-08-23 17:00:00,1.38754,1.46149,1.62211,0.87437,0.2319,0.12066
2015-08-23 18:00:00,0.7507,1.4641,1.57352,0.56338,0.14025,-0.06236
2015-08-23 19:00:00,0.16275,1.46263,1.52263,0.26303,0.05345,-0.21374
2015-08-23 20:00:00,0.0,1.46292,1.49705,0.11458,0.02853,-0.17724
2015-08-23 21:00:00,0.0,1.44776,1.48381,0.048,0.02438,-0.10842
2015-08-23 22:00:00,0.0,1.44072,1.47492,0.01049,0.0115,-0.05618
2015-08-23 23:00:00,0.0,1.42512,1.46164,-0.00098,-0.00106,-0.03448
2015-08-24 00:00:00,0.0,1.42194,1.45652,-0.00075,-0.00131,-0.03252
