Time,Temperature [°C],Mixing Ratio [kg/kg],Vapor Pressure [hPa],Wind Speed [m/s],Wind Direction [°],u [m/s],v [m/s],Surface Pressure [hPa],Sea Level Pressure [hPa],Skin Temperature [°C],Top Soil Layer Temperature [°C],Rainfall [mm],Cloud Water [kg/m^2]
2015-08-23 00:10:00,25.72363,0.01649,25.95503,0.46003,350.30217,0.07749,-0.45346,1005.2016406,1005.6033495,24.95236,26.97686,0.0,0.0
2015-08-23 00:20:00,25.62133,0.01651,25.98628,0.58563,332.30214,0.2722,-0.51852,1005.2245312,1005.626382,24.90658,26.92639,0.0,0.0
2015-08-23 00:30:00,25.51736,0.01659,26.1089,0.86328,324.26473,0.50419,-0.70075,1005.2232812,1005.625252,24.89019,26.87594,0.0,0.0
2015-08-23 00:40:00,25.36001,0.01671,26.29198,1.17532,321.07482,0.73846,-0.91436,1005.191875,1005.594016,24.90887,26.82543,0.0,0.0
2015-08-23 00:50:00,25.31094,0.01668,26.24512,1.39192,311.5796,1.04121,-0.92376,1005.1575781,1005.5597788,24.89971,26.77496,0.0,0.0
2015-08-23 01:00:00,25.28765,0.01649,25.95418,1.39364,299.78442,1.20954,-0.69227,1005.1690625,1005.5713454,24.77972,26.72796,0.0,0.0
2015-08-23 01:10:00,25.43902,0.0164,25.81717,1.03785,280.46113,1.0206,-0.18844,1005.2082812,1005.6103976,24.62686,26.68157,0.0,0.0
2015-08-23 01:20:00,25.43444,0.01642,25.84803,0.69176,258.10201,0.6769,0.14262,1005.2153125,1005.6174331,24.55203,26.63522,0.0,0.0
2015-08-23 01:30:00,25.36562,0.01645,25.89558,0.63861,259.81532,0.62854,0.11292,1005.2751562,1005.6773861,24.49517,26.59219,0.0,0.0
2015-08-23 01:40:00,25.30883,0.0165,25.97484,0.63242,276.71939,0.62807,-0.074,1005.3752344,1005.7775688,24.4425,26.54995,0.0,0.0
2015-08-23 01:50:00,25.25402,0.01656,26.06908,0.52508,293.15248,0.48279,-0.20645,1005.4616406,1005.8640689,24.38537,26.50768,0.0,0.0
2015-08-23 02:00:00,25.06515,0.01668,26.25451,0.60771,292.03987,0.5633,-0.22804,1005.5174219,1005.9200983,24.36547,26.46542,0.0,0.0
2015-08-23 02:10:00,24.86044,0.01687,26.54572,1.01656,283.46024,0.98863,-0.23662,1005.519375,1005.9222826,24.42928,26.42318,0.0,0.0
2015-08-23 02:20:00,24.78417,0.017,26.74417,1.24045,278.34487,1.22732,-0.18003,1005.494375,1005.8973441,24.43087,26.38091,0.0,0.0
2015-08-23 02:30:00,24.73208,0.01699,26.72719,1.29154,267.10232,1.28989,0.06529,1005.4314844,1005.8345012,24.37713,26.33865,0.0,0.0
2015-08-23 02:40:00,24.68197,0.01692,26.61849,1.24784,256.10715,1.21133,0.29961,1005.3748438,1005.7779228,24.31167,26.29641,0.0,0.0
2015-08-23 02:50:00,24.64504,0.01687,26.54098,1.26269,249.09733,1.17959,0.4505,1005.3399219,1005.743049,24.27477,26.25454,0.0,0.0
2015-08-23 03:00:00,24.6159,0.0168,26.43338,1.33523,243.28977,1.19275,0.60016,1005.3260156,1005.7291937,24.24209,26.2152,0.0,0.0
2015-08-23 03:10:00,24.59615,0.01673,26.32508,1.43843,239.18928,1.23541,0.73677,1005.2860938,1005.6892996,24.21578,26.17324,0.0,0.0
2015-08-23 03:20:00,24.58032,0.01666,26.21761,1.53687,236.89798,1.28744,0.83934,1005.2786719,1005.6819133,24.19161,26.1351,0.0,0.0
