Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-23 01:00:00,0.0,1.41792,1.42725,-0.00387,0.00098,-0.00644
2015-08-23 02:00:00,0.0,1.41147,1.41999,-0.00447,0.00079,-0.00485
2015-08-23 03:00:00,0.0,1.40077,1.41219,-0.00414,0.00124,-0.00851
2015-08-23 04:00:00,0.0,1.39052,1.40509,-0.00353,-0.00016,-0.01088
2015-08-23 05:00:00,0.0,1.38106,1.39923,-0.00543,-0.00077,-0.01197
2015-08-23 06:00:00,0.00246,1.37205,1.39628,-0.01343,-0.00053,-0.00782
2015-08-23 07:00:00,0.30833,1.36207,1.42531,0.02021,0.03522,0.18966
2015-08-23 08:00:00,0.94014,1.36465,1.48812,0.17342,0.11831,0.52495
2015-08-23 09:00:00,1.57306,1.36835,1.5504,0.41757,0.21711,0.75634
2015-08-23 10:00:00,2.12403,1.3764,1.60184,0.73388,0.31133,0.85337
2015-08-23 11:00:00,2.54112,1.39319,1.65023,0.99676,0.37561,0.91171
2015-08-23 12:00:00,2.79326,1.40151,1.67739,1.24457,0.41995,0.85286
2015-08-23 13:00:00,2.86279,1.40565,1.69371,1.34467,0.45057,0.77949
2015-08-23 14:00:00,2.74367,1.40179,1.69379,1.36323,0.43528,0.65315
2015-08-23 15:00:00,2.44282,1.39736,1.67454,1.29758,0.39447,0.47358
2015-08-23 16:00:00,1.98016,1.39685,1.64517,1.09918,0.32501,0.30765
2015-08-23 17:00:00,1.40348,1.38522,1.60473,0.81802,0.23959,0.12636
2015-08-23 18:00:00,0.76149,1.37769,1.55477,0.47942,0.16366,-0.05866
2015-08-23 19:00:00,0.16444,1.3848,1.50442,0.18013,0.07081,-0.20612
2015-08-23 20:00:00,0.0,1.37793,1.47681,0.03916,0.03748,-0.17552
2015-08-23 21:00:00,0.0,1.3669,1.46019,-0.00343,0.02424,-0.1141
2015-08-23 22:00:00,0.0,1.3811,1.44365,-0.00426,0.00241,-0.06069
2015-08-23 23:00:00,0.0,1.45581,1.4472,-0.00646,0.00587,0.0092
2015-08-24 00:00:00,0.0,1.46121,1.44101,-0.00394,0.00822,0.01592
