Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-15 01:00:00,0.0,1.34813,1.40483,-0.00872,-0.00317,-0.0448
2015-08-15 02:00:00,0.0,1.33629,1.39588,-0.01191,-0.00354,-0.04413
2015-08-15 03:00:00,0.0,1.32547,1.38396,-0.00554,-0.00361,-0.04934
2015-08-15 04:00:00,0.0,1.31934,1.37806,-0.01031,-0.00526,-0.04315
2015-08-15 05:00:00,0.0,1.31504,1.37402,-0.01905,-0.00608,-0.03384
2015-08-15 06:00:00,0.00875,1.30801,1.37022,-0.02607,-0.00368,-0.0237
2015-08-15 07:00:00,0.36734,1.30603,1.40565,0.01498,0.03401,0.21874
2015-08-15 08:00:00,1.00789,1.31895,1.47522,0.15078,0.11878,0.58206
2015-08-15 09:00:00,1.64349,1.32552,1.5478,0.39087,0.19625,0.83409
2015-08-15 10:00:00,2.19554,1.33448,1.60731,0.70391,0.27787,0.94093
2015-08-15 11:00:00,2.61965,1.33517,1.65147,1.02021,0.33952,0.94361
2015-08-15 12:00:00,2.879,1.33866,1.68739,1.23295,0.37444,0.92288
2015-08-15 13:00:00,2.95123,1.35148,1.70691,1.35882,0.39408,0.8429
2015-08-15 14:00:00,2.82405,1.37666,1.70685,1.38582,0.39788,0.71017
2015-08-15 15:00:00,2.52551,1.38085,1.69618,1.28755,0.35148,0.57114
2015-08-15 16:00:00,2.07369,1.37677,1.66785,1.08932,0.30116,0.39213
2015-08-15 17:00:00,1.50478,1.36702,1.6229,0.84739,0.22513,0.17638
2015-08-15 18:00:00,0.86751,1.3702,1.57183,0.53559,0.14181,-0.01152
2015-08-15 19:00:00,0.24048,1.41439,1.52058,0.21949,0.06436,-0.14956
2015-08-15 20:00:00,0.0,1.44235,1.49137,0.06196,0.02165,-0.13262
2015-08-15 21:00:00,0.0,1.41457,1.47471,0.00223,0.01451,-0.07688
2015-08-15 22:00:00,0.0,1.42926,1.4598,-0.00468,0.00127,-0.02713
2015-08-15 23:00:00,0.0,1.44855,1.44974,-0.00214,-0.00115,0.0021
2015-08-16 00:00:00,0.0,1.52827,1.45508,-0.00196,0.00531,0.06983
