Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-15 01:00:00,0.0,1.32938,1.41067,-0.00917,0.00117,-0.07329
2015-08-15 02:00:00,0.0,1.35663,1.40743,-0.01126,0.0027,-0.04224
2015-08-15 03:00:00,0.0,1.38372,1.40753,-0.02187,0.00919,-0.01113
2015-08-15 04:00:00,0.0,1.42089,1.40934,-0.02438,0.01214,0.02379
2015-08-15 05:00:00,0.0,1.39724,1.40573,-0.0356,0.01432,0.0128
2015-08-15 06:00:00,0.00507,1.52607,1.41808,-0.01549,0.01548,0.11307
2015-08-15 07:00:00,0.19006,1.5309,1.43889,0.00435,0.04521,0.2325
2015-08-15 08:00:00,0.94744,1.43677,1.50569,0.18123,0.1194,0.57788
2015-08-15 09:00:00,1.51037,1.44539,1.57057,0.43387,0.17545,0.77587
2015-08-15 10:00:00,2.14353,1.43231,1.63152,0.76404,0.25579,0.9245
2015-08-15 11:00:00,2.59073,1.41331,1.6762,1.08409,0.31032,0.93345
2015-08-15 12:00:00,2.85061,1.4065,1.70666,1.30962,0.35138,0.88946
2015-08-15 13:00:00,2.92576,1.40229,1.72099,1.45592,0.36186,0.78928
2015-08-15 14:00:00,2.81299,1.39868,1.72061,1.47477,0.35034,0.66594
2015-08-15 15:00:00,2.51841,1.39661,1.70238,1.40849,0.30852,0.49563
2015-08-15 16:00:00,2.07103,1.38165,1.66881,1.20586,0.26533,0.31267
2015-08-15 17:00:00,1.50099,1.37095,1.62588,0.9099,0.20268,0.13347
2015-08-15 18:00:00,0.86009,1.36554,1.57358,0.57868,0.12672,-0.05335
2015-08-15 19:00:00,0.24008,1.36041,1.51558,0.26406,0.05055,-0.2297
2015-08-15 20:00:00,0.0,1.35832,1.48113,0.08452,0.0141,-0.22143
2015-08-15 21:00:00,0.0,1.35553,1.46459,0.03018,0.01023,-0.14947
2015-08-15 22:00:00,0.0,1.35347,1.44829,0.00011,-0.00109,-0.09384
2015-08-15 23:00:00,0.0,1.33953,1.43263,-0.0027,-0.00321,-0.08719
2015-08-16 00:00:00,0.0,1.33261,1.42082,-0.0021,-0.00304,-0.08308
