Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-15 01:00:00,0.0,1.34139,1.42752,-0.01406,0.00949,-0.08156
2015-08-15 02:00:00,0.0,1.34495,1.41983,-0.00995,0.00186,-0.06678
2015-08-15 03:00:00,0.0,1.35632,1.41682,-0.00689,0.00922,-0.06284
2015-08-15 04:00:00,0.0,1.36838,1.41398,0.00457,0.02404,-0.07422
2015-08-15 05:00:00,0.0,1.42834,1.41581,0.00956,0.02363,-0.02065
2015-08-15 06:00:00,0.00857,1.37996,1.4106,-0.00424,0.02019,-0.03802
2015-08-15 07:00:00,0.35029,1.38719,1.4401,0.06013,0.06202,0.17523
2015-08-15 08:00:00,0.99944,1.37993,1.50685,0.21158,0.14105,0.5199
2015-08-15 09:00:00,1.52,1.44786,1.56175,0.47996,0.23567,0.69049
2015-08-15 10:00:00,2.1329,1.42478,1.61021,0.84562,0.32429,0.77755
2015-08-15 11:00:00,2.199,1.44786,1.62574,1.06075,0.32809,0.63228
2015-08-15 12:00:00,2.51917,1.44078,1.65527,1.21591,0.36605,0.72271
2015-08-15 13:00:00,2.9169,1.40978,1.69159,1.47549,0.40799,0.75161
2015-08-15 14:00:00,2.80635,1.40087,1.69094,1.50388,0.40737,0.60503
2015-08-15 15:00:00,2.51953,1.38677,1.67848,1.4057,0.3672,0.45492
2015-08-15 16:00:00,2.06839,1.38255,1.65327,1.18862,0.31598,0.29306
2015-08-15 17:00:00,1.49323,1.39184,1.61427,0.92807,0.23899,0.10374
2015-08-15 18:00:00,0.853,1.39915,1.56794,0.59758,0.15647,-0.06983
2015-08-15 19:00:00,0.23689,1.40332,1.51685,0.27644,0.07583,-0.22889
2015-08-15 20:00:00,0.0,1.42699,1.48718,0.13941,0.0293,-0.2289
2015-08-15 21:00:00,0.0,1.39161,1.47254,0.05138,0.02617,-0.15848
2015-08-15 22:00:00,0.0,1.38687,1.46171,0.02268,0.0165,-0.11401
2015-08-15 23:00:00,0.0,1.38767,1.45198,0.0034,0.00484,-0.07254
2015-08-16 00:00:00,0.0,1.38482,1.44102,-0.00117,-0.00195,-0.05308
