Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-15 01:00:00,0.0,1.38099,1.41832,-0.00584,-0.00085,-0.03065
2015-08-15 02:00:00,0.0,1.37257,1.41056,-0.0124,-0.00067,-0.02492
2015-08-15 03:00:00,0.0,1.36271,1.40252,-0.01508,0.00011,-0.02483
2015-08-15 04:00:00,0.0,1.36096,1.39765,-0.02561,0.00223,-0.0133
2015-08-15 05:00:00,0.0,1.3522,1.3896,-0.01967,-0.00067,-0.01705
2015-08-15 06:00:00,0.00861,1.34739,1.38395,-0.0163,-0.00165,-0.01
2015-08-15 07:00:00,0.3638,1.34594,1.42071,0.01822,0.03647,0.23434
2015-08-15 08:00:00,0.99968,1.35895,1.48792,0.16549,0.12274,0.58247
2015-08-15 09:00:00,1.62995,1.36784,1.55715,0.42075,0.1986,0.82129
2015-08-15 10:00:00,2.17708,1.38416,1.61498,0.74727,0.27575,0.92324
2015-08-15 11:00:00,2.5992,1.3852,1.65715,1.05998,0.33872,0.92855
2015-08-15 12:00:00,2.85371,1.39664,1.69084,1.28425,0.37311,0.90215
2015-08-15 13:00:00,2.92306,1.41073,1.70544,1.45188,0.37737,0.7991
2015-08-15 14:00:00,2.79222,1.43895,1.70711,1.45636,0.37372,0.69398
2015-08-15 15:00:00,2.49581,1.44559,1.69553,1.33272,0.35293,0.56022
2015-08-15 16:00:00,2.05282,1.43242,1.66552,1.15417,0.29358,0.37196
2015-08-15 17:00:00,1.48709,1.43231,1.62549,0.86008,0.2353,0.19852
2015-08-15 18:00:00,0.85405,1.43996,1.57775,0.53845,0.15478,0.02303
2015-08-15 19:00:00,0.23853,1.41489,1.523,0.22733,0.05954,-0.15645
2015-08-15 20:00:00,0.0,1.39981,1.48812,0.05418,0.02113,-0.16362
2015-08-15 21:00:00,0.0,1.40393,1.47157,0.00305,0.00724,-0.07793
2015-08-15 22:00:00,0.0,1.46518,1.46492,-0.00071,0.00568,-0.00472
2015-08-15 23:00:00,0.0,1.54275,1.46839,0.00247,0.00972,0.06216
2015-08-16 00:00:00,0.0,1.49037,1.45372,0.00269,0.00598,0.02799
