Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-15 01:00:00,0.0,1.3588,1.43474,-0.00306,0.00469,-0.07757
2015-08-15 02:00:00,0.0,1.35105,1.42878,-0.00214,0.00542,-0.08101
2015-08-15 03:00:00,0.0,1.35462,1.42344,-0.00717,0.00432,-0.06596
2015-08-15 04:00:00,0.0,1.35437,1.42041,-0.00583,0.00725,-0.06745
2015-08-15 05:00:00,0.0,1.35173,1.41628,-0.00269,0.00835,-0.0702
2015-08-15 06:00:00,0.00857,1.33852,1.40868,0.02436,0.01043,-0.09638
2015-08-15 07:00:00,0.36352,1.33816,1.43314,0.13144,0.04042,0.09668
2015-08-15 08:00:00,0.99906,1.35443,1.49682,0.32914,0.09626,0.43126
2015-08-15 09:00:00,1.62571,1.38167,1.57243,0.57725,0.15307,0.70463
2015-08-15 10:00:00,2.17159,1.40526,1.64661,0.84536,0.20236,0.88252
2015-08-15 11:00:00,2.58841,1.41908,1.69168,1.22115,0.23744,0.85722
2015-08-15 12:00:00,2.84963,1.41013,1.71931,1.4939,0.25878,0.78777
2015-08-15 13:00:00,2.92021,1.41595,1.73351,1.63969,0.26753,0.69543
2015-08-15 14:00:00,2.79988,1.42512,1.72952,1.68544,0.25025,0.55978
2015-08-15 15:00:00,2.49972,1.43801,1.71836,1.53951,0.22803,0.45183
2015-08-15 16:00:00,1.88463,1.47962,1.68089,1.25257,0.18149,0.2493
2015-08-15 17:00:00,1.38622,1.46972,1.64178,0.98943,0.13534,0.08939
2015-08-15 18:00:00,0.78143,1.45871,1.59069,0.62103,0.09209,-0.06366
2015-08-15 19:00:00,0.23341,1.44368,1.54136,0.28846,0.04269,-0.19542
2015-08-15 20:00:00,0.0,1.43628,1.51009,0.10511,0.01594,-0.19486
2015-08-15 21:00:00,0.0,1.43632,1.49752,0.04205,0.01322,-0.11648
2015-08-15 22:00:00,0.0,1.43542,1.48791,0.01377,0.00981,-0.07607
2015-08-15 23:00:00,0.0,1.4595,1.48073,0.0168,0.01161,-0.04964
2015-08-16 00:00:00,0.0,1.48114,1.4749,0.0169,0.00704,-0.01771
