Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-15 01:00:00,0.0,1.41041,1.43846,-0.03349,0.00913,-0.00369
2015-08-15 02:00:00,0.0,1.43637,1.43476,-0.02196,0.00898,0.0146
2015-08-15 03:00:00,0.0,1.40807,1.42721,-0.01819,0.00977,-0.01071
2015-08-15 04:00:00,0.0,1.42012,1.4246,-0.02623,0.01795,0.0038
2015-08-15 05:00:00,0.0,1.54314,1.43224,0.00241,0.02211,0.08638
2015-08-15 06:00:00,0.00241,1.55401,1.43561,-0.01245,0.01688,0.1164
2015-08-15 07:00:00,0.10688,1.54767,1.44074,0.02582,0.03818,0.14982
2015-08-15 08:00:00,0.55409,1.51155,1.47618,0.13689,0.10153,0.35105
2015-08-15 09:00:00,1.50796,1.43484,1.55558,0.38992,0.23238,0.7649
2015-08-15 10:00:00,1.13954,1.57337,1.56582,0.36782,0.20488,0.57439
2015-08-15 11:00:00,1.51432,1.53397,1.59555,0.53376,0.25986,0.65911
2015-08-15 12:00:00,1.58362,1.54971,1.6055,0.684,0.28157,0.56227
2015-08-15 13:00:00,2.16131,1.52336,1.64194,0.8716,0.40944,0.7617
2015-08-15 14:00:00,2.79649,1.45582,1.69352,1.25907,0.45681,0.84291
2015-08-15 15:00:00,2.49822,1.46254,1.68441,1.25486,0.40665,0.61484
2015-08-15 16:00:00,2.04509,1.46203,1.66243,1.06938,0.34921,0.4261
2015-08-15 17:00:00,1.47579,1.46517,1.62695,0.83766,0.25415,0.22219
2015-08-15 18:00:00,0.84433,1.45135,1.57761,0.5495,0.16082,0.00775
2015-08-15 19:00:00,0.23314,1.43982,1.52583,0.22619,0.0782,-0.15726
2015-08-15 20:00:00,0.0,1.48006,1.5009,0.06522,0.03569,-0.12174
2015-08-15 21:00:00,0.0,1.46395,1.48799,0.01677,0.01852,-0.05932
2015-08-15 22:00:00,0.0,1.55083,1.48786,0.00961,0.01672,0.03663
2015-08-15 23:00:00,0.0,1.54404,1.48044,0.00346,0.01357,0.04657
2015-08-16 00:00:00,0.0,1.57827,1.4794,0.00317,0.01632,0.07939
