Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-15 01:00:00,0.0,1.37397,1.42263,-0.00532,0.00254,-0.04588
2015-08-15 02:00:00,0.0,1.37701,1.42054,-0.01231,0.00772,-0.03894
2015-08-15 03:00:00,0.0,1.37945,1.41943,-0.01471,0.02189,-0.04716
2015-08-15 04:00:00,0.0,1.37369,1.41293,-0.00227,0.02315,-0.06011
2015-08-15 05:00:00,0.0,1.38352,1.41011,-0.01113,0.02364,-0.0391
2015-08-15 06:00:00,0.00477,1.49658,1.41766,0.00678,0.03663,0.04028
2015-08-15 07:00:00,0.36076,1.37924,1.43463,0.07206,0.07134,0.16197
2015-08-15 08:00:00,0.99252,1.3931,1.49647,0.2361,0.15181,0.50125
2015-08-15 09:00:00,0.92504,1.50217,1.52114,0.27604,0.1594,0.47063
2015-08-15 10:00:00,0.77528,1.58432,1.52179,0.26922,0.16395,0.40464
2015-08-15 11:00:00,1.83932,1.5218,1.59822,0.6285,0.31989,0.8145
2015-08-15 12:00:00,2.30572,1.49215,1.64476,1.00364,0.36498,0.7845
2015-08-15 13:00:00,1.411,1.58089,1.59179,0.66219,0.30423,0.43368
2015-08-15 14:00:00,2.16366,1.49708,1.6376,0.94523,0.43294,0.64498
2015-08-15 15:00:00,2.29146,1.48257,1.6614,1.10857,0.40485,0.59921
2015-08-15 16:00:00,1.13902,1.53127,1.59797,0.6563,0.2295,0.18653
2015-08-15 17:00:00,1.47585,1.46204,1.61073,0.77257,0.26471,0.28988
2015-08-15 18:00:00,0.83931,1.44959,1.56608,0.49263,0.17826,0.05193
2015-08-15 19:00:00,0.23361,1.43927,1.51681,0.20687,0.08949,-0.14029
2015-08-15 20:00:00,0.0,1.43547,1.48824,0.07022,0.03244,-0.15543
2015-08-15 21:00:00,0.0,1.44118,1.47839,0.01627,0.01906,-0.07254
2015-08-15 22:00:00,0.0,1.45306,1.46942,0.00109,0.00732,-0.02477
2015-08-15 23:00:00,0.0,1.52066,1.47063,0.00504,0.01204,0.03295
2015-08-16 00:00:00,0.0,1.5372,1.46707,0.00578,0.01356,0.0508
