Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-15 01:00:00,0.0,1.35353,1.42026,-0.01701,0.00605,-0.05578
2015-08-15 02:00:00,0.0,1.36402,1.41477,-0.01223,0.00432,-0.04284
2015-08-15 03:00:00,0.0,1.49053,1.42456,0.00242,0.03121,0.03234
2015-08-15 04:00:00,0.0,1.39689,1.41354,-0.00939,0.02506,-0.03231
2015-08-15 05:00:00,0.0,1.51943,1.41629,0.02924,0.04425,0.02965
2015-08-15 06:00:00,0.00285,1.53078,1.41368,0.03089,0.05314,0.03592
2015-08-15 07:00:00,0.21705,1.48211,1.42404,0.07513,0.0787,0.12129
2015-08-15 08:00:00,0.42033,1.51509,1.44426,0.14191,0.11326,0.236
2015-08-15 09:00:00,1.58153,1.41263,1.53024,0.50774,0.25083,0.70535
2015-08-15 10:00:00,1.93688,1.4472,1.59947,0.62717,0.29164,0.8658
2015-08-15 11:00:00,2.09927,1.51282,1.63158,0.80233,0.33017,0.84802
2015-08-15 12:00:00,2.44673,1.50307,1.66346,1.08894,0.39223,0.80517
2015-08-15 13:00:00,1.99777,1.51267,1.64478,0.95788,0.33712,0.57065
2015-08-15 14:00:00,2.22405,1.49971,1.66396,1.14782,0.36117,0.55081
2015-08-15 15:00:00,1.10575,1.56946,1.59095,0.63281,0.26455,0.18689
2015-08-15 16:00:00,2.02604,1.46602,1.64394,0.96295,0.37292,0.51224
2015-08-15 17:00:00,1.47228,1.45869,1.61457,0.77399,0.2715,0.27091
2015-08-15 18:00:00,0.83561,1.4588,1.57207,0.48911,0.17595,0.05728
2015-08-15 19:00:00,0.21812,1.45278,1.52088,0.21272,0.07963,-0.14233
2015-08-15 20:00:00,0.0,1.42817,1.49064,0.06211,0.03083,-0.15541
2015-08-15 21:00:00,0.0,1.42574,1.47767,0.01593,0.01617,-0.08402
2015-08-15 22:00:00,0.0,1.45205,1.46957,0.00511,0.00861,-0.03124
2015-08-15 23:00:00,0.0,1.43675,1.45593,-0.00144,-0.00083,-0.01691
2015-08-16 00:00:00,0.0,1.4412,1.45118,-0.00397,-0.00062,-0.00539
