Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-08-15 01:00:00,0.0,1.40306,1.44584,-0.0087,0.00772,-0.04179
2015-08-15 02:00:00,0.0,1.40053,1.4419,-0.01578,0.00574,-0.03132
2015-08-15 03:00:00,0.0,1.39474,1.43468,-0.0072,0.00457,-0.03731
2015-08-15 04:00:00,0.0,1.39022,1.43129,-0.00855,0.00747,-0.04
2015-08-15 05:00:00,0.0,1.41388,1.42809,0.01157,0.00826,-0.03404
2015-08-15 06:00:00,0.00853,1.37552,1.42063,0.00724,0.007,-0.05082
2015-08-15 07:00:00,0.36272,1.37288,1.44997,0.09576,0.03393,0.15593
2015-08-15 08:00:00,0.9983,1.38797,1.52333,0.27217,0.08171,0.50906
2015-08-15 09:00:00,1.61547,1.41917,1.59711,0.57474,0.13014,0.73265
2015-08-15 10:00:00,2.17442,1.40885,1.65053,0.97848,0.17066,0.7836
2015-08-15 11:00:00,2.59404,1.40532,1.68982,1.34254,0.19854,0.76847
2015-08-15 12:00:00,2.84644,1.41123,1.7168,1.60059,0.21615,0.72413
2015-08-15 13:00:00,2.92393,1.40441,1.73045,1.72718,0.22302,0.6477
2015-08-15 14:00:00,2.80482,1.40882,1.72575,1.74936,0.21497,0.52355
2015-08-15 15:00:00,2.5023,1.42198,1.70872,1.62794,0.19386,0.39376
2015-08-15 16:00:00,2.0439,1.43188,1.67811,1.38089,0.16866,0.24812
2015-08-15 17:00:00,0.98887,1.50725,1.6059,0.84385,0.10496,-0.0586
2015-08-15 18:00:00,0.84157,1.42682,1.5809,0.63003,0.09194,-0.03448
2015-08-15 19:00:00,0.23269,1.42523,1.5287,0.28093,0.04025,-0.19195
2015-08-15 20:00:00,0.0,1.41985,1.49796,0.10208,0.0132,-0.19339
2015-08-15 21:00:00,0.0,1.39688,1.48311,0.03844,0.00963,-0.13429
2015-08-15 22:00:00,0.0,1.39921,1.47292,0.00651,0.00494,-0.08517
2015-08-15 23:00:00,0.0,1.39655,1.46234,0.00459,0.0033,-0.07367
2015-08-16 00:00:00,0.0,1.40099,1.4525,-0.00356,-0.00034,-0.04761
